"","ID","IND_EFF"
"1",101,-0.221001330738733
"2",102,-0.104073043306133
"3",103,-0.196398061649824
"4",104,0.171783320611766
"5",105,-1.35067928203199
"6",106,-0.187351184575067
"7",107,-0.522814915709733
"8",108,-0.596576203843827
"9",109,-0.62927676544006
"10",110,-0.091155382791733
"11",111,-0.54862740690076
"12",112,0.0494922241039004
"13",113,-0.0900253904337666
"14",114,1.82808736261051
"15",115,0.1452315584988
"16",116,0.334768521588634
"17",117,0.556304420522636
"18",118,0.158813436307021
"19",119,0.177318040343101
"20",120,0.0237145887095577
"21",121,-0.1743461787341
"22",122,-0.1046542419759
"23",123,0.2794286335253
"24",124,-0.417731426172626
"25",125,-0.15727770916644
"26",126,0.496750614687141
"27",127,-0.5260266054215
"28",128,0.7138677900859
"29",129,-0.0251420460539532
"30",130,-0.0895273390677681
"31",131,-0.827357494548527
"32",132,0.185184441152007
"33",133,0.186184802179734
"34",134,0.71218393891034
"35",135,-0.28907428110056
"36",136,-0.119914743784833
"37",201,-0.795137592081807
"38",204,-0.819297545124842
"39",301,-0.190810818184699
"40",302,-0.353172244794778
"41",303,-0.409354171614646
"42",304,0.0835604810097004
"43",305,-0.366373423096433
"44",306,-0.753052647320212
"45",307,0.118379975684101
"46",308,0.954591260563567
"47",309,-0.1932478001586
"48",310,0.979468895769434
"49",311,0.525089197093234
"50",312,0.0699467186927335
"51",313,-0.170648620492166
"52",314,0.754556214793301
"53",315,-0.315161361598786
"54",316,0.713561548191934
"55",317,-0.633027207448823
"56",318,0.963893915592333
"57",319,0.04642626896764
"58",320,0.0370773413351506
"59",321,-0.408770907022753
"60",322,-0.104632428682238
"61",323,0.0119498650748666
"62",324,0.0739472163574899
"63",325,-0.0525186389217985
"64",327,-0.27946519269616
"65",328,-0.665748990241901
"66",329,-0.0330045310790696
"67",330,0.0196726019759366
"68",331,-0.262610446247016
"69",332,-0.373544178045143
"70",333,-0.632921689839952
"71",334,-0.43110837589059
"72",335,0.178150383732274
"73",336,0.644042635652314
"74",337,-0.592307624906926
"75",338,-0.653190402236093
"76",339,0.124958683836952
"77",340,-0.497168553246939
"78",341,-0.093030448628497
"79",342,-1.17724062477246
"80",343,-0.920357274923348
"81",344,-0.228593277815203
"82",345,0.105452794306027
"83",346,0.70646156926843
"84",347,-0.343391819391966
"85",348,-0.256148986263852
"86",349,-0.766941159676833
"87",350,-0.173271370840866
"88",351,-0.409590821302148
"89",401,-1.18634933394118
"90",402,-0.857422614235752
"91",403,-0.108499733627812
"92",405,-0.281591201375997
"93",406,-0.741736521894433
"94",408,-0.987333149738943
"95",409,-0.754650227933021
"96",413,-0.214588266188634
"97",414,-0.529952643966766
"98",416,0.224130270825233
"99",417,-0.354440265066118
"100",418,0.463450440684685
"101",419,0.334552512041067
"102",420,-0.0127372055285103
"103",421,-0.916019081912132
"104",422,0.137466825594772
"105",423,-0.160048559403807
"106",424,-0.79037046179222
"107",425,0.743256578783247
"108",426,0.0730111526770806
"109",501,-0.266782345996032
"110",502,0.239379920054201
"111",503,-0.463820944926733
"112",504,0.12105932086454
"113",505,0.0457363970933534
"114",506,-0.0731506072561998
"115",507,0.0353475372480268
"116",508,-0.151794395183233
"117",509,-0.298157678570067
"118",510,-0.494070041805177
"119",511,-0.872821664395827
"120",512,-0.284580409436514
"121",513,-0.250156102679456
"122",514,0.2868683541008
"123",515,-0.34484593784242
"124",516,-0.142040795575905
"125",517,-0.226079682393566
"126",518,0.700711605450588
"127",519,0.0860946243054005
"128",520,0.125810087134933
"129",521,-1.39037142268403
"130",522,-0.189810805938583
"131",523,0.22504229831834
"132",524,-0.344461722621227
"133",525,-0.375405645102033
"134",526,0.356383563751444
"135",527,-0.421589368379
"136",528,0.0885195617946669
"137",529,-0.214758103910533
"138",530,-0.4675480653091
"139",531,-0.5475212896098
"140",532,0.194206852519034
"141",533,0.216442357489707
"142",534,-0.470091406052099
"143",535,0.109829264194248
"144",536,-0.235316055341593
"145",537,0.0437038901138342
"146",538,-0.0142681309005326
"147",539,-0.439448833170113
"148",540,-0.0554019180411331
"149",541,-0.285812094663293
"150",542,-0.0463349797685991
"151",543,0.498363308547168
"152",601,0.142398356952634
"153",602,0.0228786771088936
"154",603,-0.261889198713
"155",604,0.729005547044033
"156",605,0.241526499286967
"157",606,0.138825585093068
"158",607,-0.100438629833034
"159",608,-0.828383633352867
"160",609,-0.0976903801678012
"161",610,-0.0274221746390934
"162",611,-0.2418217333276
"163",701,-0.49594033372358
"164",702,-0.313353158098726
"165",703,-0.38861468916166
"166",704,0.0624618171887336
"167",705,-0.53626299929706
"168",706,-0.559951428894077
"169",707,-0.413883378026793
"170",708,-0.559938321963853
"171",709,0.0488770116193407
"172",710,-0.248033921514757
"173",711,-0.662694702244293
"174",712,0.4719892731239
"175",713,-0.605283703249893
"176",801,-0.621611047657603
"177",802,-0.465931933488098
"178",803,-0.172746660309772
"179",804,0.0172190966778001
"180",805,-0.219777912828966
"181",806,0.230110317789667
"182",807,-0.179575283833865
"183",808,0.288751730181184
"184",809,-0.700840175241935
"185",810,0.289175332640057
"186",811,-0.0170736425321915
"187",812,-0.695151903166004
"188",813,3.27423136665097
"189",814,-0.325736933010879
"190",815,-0.410110587520553
"191",816,-0.18442049509212
"192",817,0.282132090751267
"193",818,-0.589692429858413
"194",819,-0.257586334708919
"195",820,-0.120584928737433
"196",821,-0.564010070174643
"197",822,0.420952498296134
"198",823,-1.19275494637648
"199",824,0.0107831888759702
"200",825,-0.366154822445101
"201",826,-1.19100868766726
"202",827,0.0312039616485341
"203",828,-0.322030652713978
"204",829,-0.206423009280605
"205",830,0.53878360512657
"206",831,0.336796822133234
"207",832,0.0875736312771698
"208",833,-0.302771916845486
"209",834,2.23632449323377
"210",835,-1.29865500381659
"211",836,0.186193939895894
"212",837,-0.191589184064459
"213",838,-0.333593140912799
"214",839,-0.519289058373067
"215",901,-0.25907391770096
"216",902,-0.176787110393026
"217",903,0.185927592302566
"218",904,0.19239955780807
"219",905,0.255578594792148
"220",906,0.429951348515867
"221",907,0.264820031144777
"222",908,-0.187492880754285
"223",909,-0.110463261375107
"224",910,-0.2788530556019
"225",911,-1.46309425257569
"226",912,-0.0933059187812267
"227",913,-0.367662721919766
"228",914,0.42685809057255
"229",915,0.0792937558802154
"230",916,1.35803956348131
"231",918,1.59526140718257
"232",919,-0.0646412387544261
"233",920,-0.352467910114367
"234",921,0.263766714897876
"235",922,0.803652880970973
"236",923,0.816246085804274
"237",924,0.229264858016834
"238",925,0.27271026096453
"239",926,0.249533748926168
"240",927,-0.475657050900492
"241",928,-0.145161622635693
"242",929,0.0866966224397672
"243",930,0.813971137123167
"244",931,0.247799241336008
"245",932,-0.199532224894699
"246",933,-0.0890332295593691
"247",934,0.811137879900123
"248",935,0.0762313405002235
"249",936,0.191630391411435
"250",937,0.251592291513966
"251",938,-0.1038795558953
"252",939,0.0518800498902012
"253",940,-0.38895261781166
"254",941,-0.503327564580957
"255",942,-0.14070459526511
"256",943,0.0400836329426337
"257",944,0.875704208135467
"258",945,0.0198087158566332
"259",946,0.32458479036348
"260",947,0.8372653346391
"261",948,-0.0560907806629218
"262",1001,0.335862638726141
"263",1002,1.73167284058311
"264",1003,-0.27754993326298
"265",1004,0.0804339141056345
"266",1005,0.1408115022731
"267",1006,0.344630046304407
"268",1007,0.964957091231367
"269",1008,2.57165792577927
"270",1009,0.287872889145301
"271",1010,0.983520948300034
"272",1011,-0.556179185796
"273",1012,0.152342565180601
"274",1013,-0.39396829280662
"275",1014,0.1590102613492
"276",1101,0.431133533389333
"277",1102,0.307114505083534
"278",1103,-0.257183610424666
"279",1104,0.520025873636601
"280",1105,-0.852278036724286
"281",1106,1.26987084078671
"282",1107,1.16942494537546
"283",1108,0.113712781022934
"284",1109,-0.0688331508134398
"285",1110,0.247413943656145
"286",1111,0.124619031496934
"287",1112,-0.181696416385766
"288",1113,0.108040744824534
"289",1114,-0.0926669454374327
"290",1115,-1.01261928397783
"291",1116,0.616295096993934
"292",1117,0.4025519859343
"293",1119,-0.0568460585100663
"294",1120,1.01401363317787
"295",1121,0.0931374619575343
"296",1122,0.187523573277641
"297",1123,0.164550220961073
"298",1124,-0.31877420886254
"299",1125,-0.404441204226266
"300",1201,1.50540165783877
"301",1202,0.119226279945674
"302",1203,1.21055548136959
"303",1204,-0.562913687220627
"304",1205,0.0855350307333407
"305",1206,-0.192972250022032
"306",1207,0.589011214632274
"307",1208,-0.219047881350375
"308",1209,-0.0209564267428465
"309",1210,1.14870735861401
"310",1211,0.283912082482657
"311",1212,0.893461502025374
"312",1213,-0.160136246910823
"313",1214,0.31252448213734
"314",1215,0.24212229712518
"315",1216,-0.385888484155756
"316",1217,0.349103102522235
"317",1218,0.3671133198284
"318",1301,0.0628393108896752
"319",1302,-0.869829344578316
"320",1303,-0.817835584637783
"321",1304,0.429565240466707
"322",1305,0.85717985608464
"323",1306,0.111530507854337
"324",1307,0.41811631226842
"325",1308,-0.10474016982523
"326",1309,0.118055896104874
"327",1310,-0.0309856855335235
"328",1311,-0.253846606581553
"329",1312,0.1478913320636
"330",1313,0.0530990877474601
"331",1314,0.270126746278867
"332",1315,-0.265381494745333
"333",1316,0.863241252043267
"334",1317,-0.6733339534168
"335",1318,0.233855666072187
"336",1401,1.5721443179466
"337",1402,1.19322005840957
"338",1403,0.0765250136061739
"339",1404,-1.57883830852749
"340",1405,-0.287344816952726
"341",1501,0.44281847687499
"342",1502,0.265597895245717
"343",1503,-0.12380354047778
"344",1504,0.784569898062227
"345",1505,0.41218341961429
"346",1506,0.4480902277107
"347",1507,-0.565651021117933
"348",1508,1.15318361606314
"349",1509,0.752046082027433
"350",1510,-0.51476868327779
"351",1511,0.489332798535707
"352",1512,-0.365547976613782
"353",1513,0.83363117943529
"354",1514,0.225897167749001
"355",1516,0.14040759088218
"356",1517,0.168386829692983
"357",1518,0.57469003201505
"358",1519,0.814526728082217
"359",1520,0.146796724883001
"360",1521,0.512945438252427
"361",1522,-0.472265501104292
"362",1523,-0.112750210400567
"363",1524,0.29674926195824
"364",1525,-0.0675748005482049
"365",1526,0.152766905786534
"366",1527,-0.627068308752087
"367",1528,0.58506618717276
"368",1529,0.23931701052904
"369",1530,0.0815316453371405
"370",1531,-0.151703572132393
"371",1532,-0.2315295440258
"372",1533,-0.99859741904598
"373",1534,-0.368666016627667
"374",1535,0.00816117830791674
"375",1536,0.957559605977763
"376",1537,0.59796277324124
"377",1538,0.6431390121079
"378",1539,0.594857134466107
"379",1540,0.44373533139024
"380",1541,1.21401600268036
"381",1542,-0.35657136617736
"382",1543,-0.168236412037626
"383",1544,1.4628531109966
"384",1545,0.477374745469567
"385",1546,0.445301690459308
"386",1601,0.938377770024009
"387",1603,0.94822826361467
"388",1604,0.382847045161978
"389",1605,0.37929851805597
"390",1606,0.795965830592807
"391",1607,0.374992620505427
"392",1608,-0.212421723316745
"393",1609,-0.206973082677183
"394",1611,-0.273021424873466
"395",1612,0.164641443400841
"396",1613,0.318097045934268
"397",1614,0.174281425699801
"398",1615,0.43957078776513
"399",1616,0.281918190778661
"400",1617,0.08002832284756
"401",1618,-0.385356442021232
"402",1619,1.17235927065097
"403",1620,0.000402075628873622
"404",1621,-0.0380606898383763
"405",1622,-0.385071268475214
"406",1623,0.414841818765147
"407",1624,0.128659250660905
"408",1625,0.00141379278615716
"409",1626,-0.877323266238618
"410",1627,-0.0991700886781
"411",1628,0.256560020678163
"412",1630,1.34868281424647
"413",1631,1.19952049361827
"414",1632,0.256556858281807
"415",1633,-0.133828889277217
"416",1634,0.769997200561074
"417",1635,-0.14737637608655
"418",1636,0.414096091013767
"419",1637,0.289107242643924
"420",1638,0.83854112541572
"421",1639,-0.0821813853175668
"422",1640,0.148105883844747
"423",1641,-0.273208486364128
"424",1642,0.290615049163982
"425",1643,0.162672410392866
"426",1644,0.724842556959953
"427",1701,0.45397419984958
"428",1702,0.90798055227334
"429",1703,-0.903786745247206
"430",1704,0.78650353351317
"431",1705,0.320580895359757
"432",1706,0.0409844770485565
"433",1707,0.165573011181957
"434",1708,0.495716696195532
"435",1709,1.21194927486174
"436",1710,2.41264904698005
"437",1711,-0.960546118066094
"438",1712,0.653072751226408
"439",1713,0.168071750110517
"440",1714,1.19465529701541
"441",1801,0.030570892027137
"442",1802,0.0376660449225833
"443",1803,-1.03681640479589
"444",1804,-0.1420212820705
"445",1805,-0.32518928965796
"446",1806,-0.332720993900147
"447",1807,0.700718959405633
"448",1809,-0.359969304918127
"449",1810,0.650470256197673
"450",1811,-0.21133893191477
"451",1812,-1.6560179306878
"452",1814,0.0149015263993334
"453",1815,-0.22338993037573
"454",1816,0.47021515978706
"455",1817,-0.0530682807100567
"456",1818,-1.82138562074851
"457",1819,-0.585797609537067
"458",1820,0.6327391732056
"459",1821,-0.34785642867463
"460",1822,-0.484313362944047
"461",1823,0.69159167485432
"462",1824,-0.65502655094694
"463",1825,-0.204090525784473
"464",1826,0.645101638792067
"465",1827,-0.86852145751047
"466",1828,0.580903438677457
"467",1829,-0.511442062250884
"468",1830,-0.22840129795398
"469",1831,-0.0396147674577967
"470",1832,-0.35491270335279
"471",1833,0.557381097901434
"472",1834,1.53128342183594
"473",1835,-1.00444693350872
"474",1836,1.39031038574507
"475",1837,0.78187995725888
"476",1838,-0.0874961453091633
"477",1839,1.65333142449365
"478",1840,-1.08107030089997
"479",1841,-1.08400713081247
"480",1842,0.533383759104733
"481",1843,-0.19379800444833
"482",1844,-0.07594489257917
"483",1845,-0.58217435013826
"484",1901,0.892259416198073
"485",1902,0.373653585404307
"486",1903,0.1354712538143
"487",1904,-0.154315767541543
"488",1905,-0.810827282602943
"489",1906,0.85886300212772
"490",1907,-0.465270187809073
"491",1908,-1.43765900654327
"492",1910,0.64503219579764
"493",1911,1.50787173366137
"494",1912,1.07310428646643
"495",1913,1.55402450335816
"496",1914,0.166616389280333
"497",1915,0.757887950948967
"498",1916,0.325576904248914
"499",1917,1.36007070314673
"500",1918,-0.0449016345591
"501",1919,0.844619340647881
"502",1920,-0.82477756759383
"503",1921,0.0173569162334798
"504",1923,-0.5659847138987
"505",1924,-1.68675801994943
"506",1925,0.393161127426257
"507",1926,0.65304937116158
"508",1927,0.714366738684067
"509",1928,-0.338599845949116
"510",1929,-0.60716465038533
"511",1930,0.0124534406389399
"512",1931,0.51369574639695
"513",1932,-0.594542121764943
"514",1933,1.19053345922376
"515",1934,2.29664712277659
"516",1935,0.0462127954404334
"517",1936,0.456233128663533
"518",1937,-0.48222039401346
"519",1942,1.24149966115286
"520",1943,0.348807336668657
"521",1944,0.821238739221404
"522",1945,0.401598506803043
"523",1946,1.86051862897952
"524",1947,0.666698151714133
"525",1948,0.0609471219480286
"526",1949,0.996119628348343
"527",1950,0.0101694812773533
"528",1951,0.46757322864933
"529",1952,0.0880470315122501
"530",1953,0.268604053848525
"531",1954,0.51443243878895
"532",1955,0.251382899767414
"533",1956,0.317165074555304
"534",1957,-0.16707456818197
"535",1958,-0.00566513142055167
"536",1959,0.332489912557427
"537",1960,1.56485022680868
"538",1961,0.642989192201967
"539",1962,0.72335818587489
"540",1963,0.201542132175916
"541",1964,0.661441747290123
"542",1965,-0.05111721749229
"543",1966,0.0121698905171866
"544",1967,-0.627956201007727
"545",1968,0.0501983614078066
"546",1969,-0.212228564075213
"547",1970,0.627248692891466
"548",1971,0.606336787721523
"549",2001,-0.489390478368607
"550",2002,2.01511033984263
"551",2003,-1.50092728400361
"552",2004,-0.600380511330433
"553",2005,-0.25457700855826
"554",2006,-0.168420416397568
"555",2007,0.344101579280877
"556",2009,-0.4337268403745
"557",2011,-0.59537818643272
"558",2012,-1.15027305803502
"559",2014,-1.64646673342083
"560",2015,1.5966039286105
"561",2016,-0.483515645278667
"562",2017,0.101234195021644
"563",2018,0.952916000384634
"564",2019,-1.016807505732
"565",2020,0.471504826817434
"566",2021,-0.824645874596733
"567",2022,-0.7824143411189
"568",2023,-1.24551810922035
"569",2025,-0.495044580405417
"570",2027,0.00147077146023332
"571",2028,0.445880074811866
"572",2030,-0.0544090865478434
"573",2031,-0.406353443652501
"574",2032,-1.43100082754844
"575",2035,-1.61349564619813
"576",2036,0.0212343093602166
"577",2037,-0.7382504405286
"578",2038,-0.0496315849070068
"579",2039,-0.09976127831185
