ID,Time,unempl_rate,excess_deaths,sh_susp_activ,income_pc,share_firms_stws,sh_pop_per,sh_short_term_contracts,dep_ratio,avg_download_speed,share_households_nointernet,pop,share_unigraduates_3034,avg_price_house,share_amount_upto26k,exp_games_pc,dummy_llm_tourism,gini_index
101,2020,.0713,15.477912,.49203986,23236.344,.0016744731,0,.11318227,.59884763,65.986488,.060096931,130895,25.950277,859.34375,.37361518,723.00751,0,.41540581
102,2020,.075300001,3.0889778,.43206239,21323.73,.001068281,0,.12000505,.64961642,48.478878,.03090403,98515,23.324486,584.66302,.43528938,813.3324,0,.37637293
103,2020,.071500003,10.537905,.53908157,20217.313,.00073304801,.0086908033,.1179873,.62757558,42.406582,.064223416,137169,20.27413,873.18402,.45191503,683.13904,0,.3865383
104,2020,.097600006,16.62598,.58670115,20729.814,.00084426801,.030864546,.11045223,.60670513,28.35947,.087951213,87606,18.596041,755.06531,.45559382,748.29596,0,.36560494
105,2020,.072099999,7.0218773,.45930541,20576.531,.00040666899,.12056071,.11076465,.59150797,21.902821,.063257597,28448,18.820526,1438.8761,.41740346,1145.8666,1,.39207006
106,2020,.086999997,15.195415,.43799487,23161.893,.001421503,.002540814,.12600362,.60755688,406.53522,.01649335,1725371,24.248215,1080.8293,.37133738,1156.6531,0,.4149701
107,2020,.0594,18.552795,.60869443,21000.215,.001522136,.15213715,.1233876,.64701223,38.034348,.094638899,71954,23.946848,943.84961,.47963047,869.37396,0,.36906263
108,2020,.070500001,25.051323,.44236094,19069.135,.0016325749,0,.13281244,.60879183,30.113867,.083116621,58703,20.655199,738.32501,.50419378,865.1684,0,.35818571
109,2020,.085200004,37.816147,.37644324,21052.143,.0012026191,0,.12704194,.62219721,114.01224,.066656038,74547,23.636999,794.04169,.44286096,907.3797,0,.37569776
110,2020,.0735,8.335084,.61580086,22366.354,.001414864,0,.12442779,.58528817,35.961689,.032777216,120416,22.953781,883.6499,.42485005,766.29187,0,.40502301
111,2020,.087299995,28.073601,.39268118,22697.041,.0019776309,0,.13333416,.56903571,135.44926,.033577222,215740,20.378485,793.78156,.40121552,968.60913,0,.37956589
112,2020,.0515,7.1213179,.40195292,20668.363,.001059843,.033816192,.14365651,.59443235,39.14851,.14037645,124271,22.973507,983.65784,.43142134,880.56274,0,.4088296
113,2020,.049800001,4.1011057,.43584099,21469.23,.001219457,0,.15125263,.58422136,54.364765,.0701093,58523,22.895,1086.6666,.43243107,741.08606,0,.39380863
114,2020,.054299999,-6.6091542,.48471132,18076.678,.003402187,.012934276,.12796761,.69035208,9.3274231,.18187422,13194,18.855417,876.5625,.51723051,436.5957,0,.35671759
115,2020,.051199999,13.655326,.48119447,20776.107,.00072195102,.069223702,.12083991,.58985144,50.585392,.11276076,162051,25.227942,1007.3754,.42781109,654.45581,0,.39645085
116,2020,.0482,6.3963118,.42172158,21001.488,.001070192,0,.14290924,.59902734,71.757294,.12605107,38479,19.457144,1084.9359,.43935892,1213.9469,0,.40264589
117,2020,.058499999,37.883202,.32874119,18261.188,.003416857,.87206703,.11852092,.77461994,9.9183311,.14578375,5285,40.662498,896.0863,.51271331,312.50314,0,.35970622
118,2020,.0517,22.925318,.50238913,19623.271,.000731726,.0240134,.12691821,.62122172,32.208828,.088310614,63673,20.598064,971.26569,.47333518,541.18268,0,.38812742
119,2020,.053800002,14.489411,.48557773,18278.908,.00087866001,.031312034,.15436076,.60603547,22.205746,.09902405,73588,21.110441,1006.1274,.49231201,556.14429,0,.40739381
120,2020,.0535,7.772532,.48795491,20303.633,.00083865901,0,.12637249,.59161758,70.709694,.074602656,93739,18.961,1013.3826,.45014247,654.43616,0,.38444561
121,2020,.073799998,32.601128,.44789663,20243.455,.001316788,0,.12968314,.6245892,83.942818,.09582743,129975,22.825863,556.49353,.451381,771.07147,0,.39263088
122,2020,.066599995,-6.393127,.40690368,17694.502,.00052868098,.0053972569,.14711317,.63833344,44.060566,.10086362,20235,15.859375,662.34375,.47569683,570.93829,0,.43704042
123,2020,.0647,23.691772,.4842861,17837.047,.000763683,0,.14774723,.64577866,42.149036,.136841,25414,19.519474,561.12939,.49098477,647.15997,0,.40484157
124,2020,.066300005,11.617018,.4282054,18148.709,.00071295397,0,.13081795,.68897098,58.142262,.15012456,42873,26.875313,649.09088,.48115596,897.26477,0,.40219295
125,2020,.0836,34.323963,.3809312,21236.92,.00087510899,0,.12209245,.61700481,95.310791,.059793949,121995,25.933043,744.32971,.41939902,899.35236,0,.38614306
126,2020,.084700003,33.758427,.51260209,20030.184,.002747369,0,.13351455,.6194576,63.815025,.079174541,67104,23.282438,643.15381,.47250041,868.76849,0,.39083228
127,2020,.075599998,20.532473,.45079637,20630.879,.0027490449,.0032885759,.12869574,.63562101,71.22345,.14663793,72663,28.266775,682.38037,.43588665,863.75922,0,.36795843
128,2020,.066599995,35.459694,.54086429,19729.09,.00054992503,0,.11147223,.68553567,45.884289,.099770084,38315,22.844286,795.84326,.44957739,534.62225,1,.37894779
129,2020,.0757,50.561115,.33817053,20419.484,.0012259349,0,.13069196,.63595474,69.081581,.083127514,59561,26.435131,662.0285,.44765145,864.15393,0,.38790378
130,2020,.092,27.670609,.76537585,19098.738,.00050004199,0,.097030558,.63557279,61.535503,.050125852,29586,19.26091,706.30682,.50644064,768.31158,0,.39159974
131,2020,.072300002,19.589483,.48675111,21161.844,.0019995461,0,.13299796,.6483233,63.166142,.013624807,118304,24.612858,495.84302,.46125519,672.30487,0,.38666472
132,2020,.072399996,25.601984,.60311759,20001.135,.00190664,0,.12886158,.67273027,24.954813,.051456664,50437,23.729259,505.7774,.54007763,604.75977,0,.33253708
133,2020,.0678,-3.592684,.46886069,18585.973,.002024292,.018515382,.12240457,.6289655,30.516329,.056293711,52480,19.718147,1052.7502,.4655531,1147.0366,0,.39432487
134,2020,.0612,20.323017,.57555026,19947.689,.002042206,0,.14335005,.60218132,54.399178,.065543674,41297,19.163889,1023.0394,.49345332,913.6601,0,.37226343
135,2020,.059499998,26.868475,.54439014,11496.371,0,0,.13307488,.57496214,9.2965469,.03119665,6137,21.248571,1314.881,.51640499,1028.7504,1,.51120615
136,2020,.059599999,5.7988176,.48998368,19405.385,.00095419801,.010654371,.17247209,.6107738,44.108799,.056304123,63570,25.577999,1366.575,.43443459,1153.951,0,.44293728
201,2020,.064099997,20.090141,.41502544,21867.992,.001309872,.021324672,.12399007,.59104091,53.721153,.03898846,77677,27.246,1546.7084,.39042336,839.44818,0,.38602492
204,2020,.0748,15.696997,.50518322,19799.092,.000378931,.089917228,.14157279,.59487975,36.055347,.10871926,31480,27.697201,1561.28,.45669839,794.91534,1,.37278771
301,2020,.0614,15.957596,.50916106,23346.998,.001291484,0,.1136037,.5829618,80.92234,.012222541,636344,25.320944,1175.2836,.39198589,834.86694,0,.38364804
302,2020,.059099998,9.2072821,.57668966,15218.776,.00079410902,.076373436,.1378742,.57303429,28.095402,.039975315,63187,19.354,1017.8434,.50100517,1018.7663,0,.45417431
303,2020,.0513,11.612101,.48656353,22352.277,.001541066,0,.12441137,.59656572,59.438293,.013848155,355522,28.709999,1030.688,.38810286,857.42157,0,.4196851
304,2020,.056500003,17.635445,.51439184,22578.41,.0014980549,0,.10970879,.56810051,57.161808,.020592842,548745,27.717579,1408.7511,.38753322,1012.1591,0,.41953653
305,2020,.048299998,32.907543,.52610302,18600.268,.001054852,.44178241,.1534307,.63736266,9.3552961,.031528533,38013,19.832758,1195.885,.47576478,1469.3356,1,.42280138
306,2020,.0634,36.178108,.48388746,13154.157,.00025050101,.75890183,.12280802,.5760082,9.1287756,.044290319,22584,16.483999,896.10419,.53348815,968.57605,1,.47847381
307,2020,.055500001,17.276339,.50563139,16356.645,.00039254199,.95519722,.13384795,.55472058,36.889015,.014296643,24551,16.91,1407.6476,.48500097,1163.7058,1,.43389836
308,2020,.054000001,14.904594,.4602924,20305.484,0,1,.14801733,.49028441,19.981817,.056860976,21246,20.34,2919.3333,.44987622,819.82806,1,.42205417
309,2020,.0594,35.765041,.51477838,19606.543,.001023603,.080490179,.11904664,.57897437,44.611832,.02871347,61493,15.821568,1092.9841,.46398991,1081.1288,0,.38074943
310,2020,.055399999,-3.7167902,.2953043,18006.475,0,.8615855,.11223894,.58142972,36.930103,.019845113,11793,20.562,1143.3334,.53495216,643.88403,0,.34737486
311,2020,.057600003,9.8229637,.41409126,20659.863,.001149572,0,.12171737,.60300493,68.981384,.042222001,54997,22.674091,1232.238,.42451555,686.59247,0,.39662063
312,2020,.0557,49.147572,.45280185,18256.979,.00060938502,0,.13006322,.60171968,35.334,.031790175,19036,20.484285,1138.4673,.47004148,791.6261,0,.41140726
313,2020,.058899999,24.260057,.38369685,27664.1,.001101008,0,.1291125,.5656417,367.28311,.027671926,3938770,28.521265,1587.9781,.28906748,1079.8737,0,.46291545
314,2020,.052699998,148.07082,.57850569,20421.908,.001255464,.035986867,.10234513,.59222335,30.282673,.018983616,71767,20.949375,1042.3661,.4812046,633.9538,0,.37995145
315,2020,.0469,85.44709,.47958034,23168.623,.0016271709,.00025239799,.11989722,.54116505,101.52042,.025347501,827400,21.881639,1126.2598,.38949472,871.35052,0,.40331191
316,2020,.052199997,104.52226,.51593363,18642.781,.00094363902,.50112438,.11074871,.58754975,23.910536,.020389933,38445,22.184999,969.7417,.50592291,662.88196,0,.37998146
317,2020,.037300002,103.25365,.65916121,21563.18,.00153336,.010883528,.11777753,.52550101,42.314384,.025944611,85056,15.804762,1070.5754,.44865996,813.04785,0,.39587766
318,2020,.048499998,70.45224,.57269233,17064.197,0,1,.10034576,.56985152,9.8432846,.021086341,4112,17.9375,900,.56353062,518.37744,0,.34406897
319,2020,.063000001,91.702164,.57140189,18794.578,.00029299699,.22434755,.11877642,.60238761,18.740385,.044666559,43566,18.157104,883.3772,.50425291,598.08069,0,.3541255
320,2020,.0495,44.19162,.54109943,18943.295,.0014204551,1,.10419313,.57560319,31.976681,.044715974,41978,23.370501,974.5,.50393146,708.1629,0,.37099552
321,2020,.0594,47.565208,.47193176,23166.217,.00187019,0,.12587011,.56427068,185.9324,.018200474,457203,23.699459,1419.7859,.38072076,845.09161,0,.4242245
322,2020,.050000001,80.4244,.59519458,20088.063,.001493187,.0052964021,.12769778,.54229939,60.478664,.024228385,197323,17.158148,1291.4893,.47284499,708.91211,0,.38775602
323,2020,.051999997,71.643311,.53633642,19478.123,.00113416,.76493871,.110138,.57216704,43.317966,.020248298,81638,20.6672,1028.9933,.4801465,1002.5546,0,.38606831
324,2020,.060599998,44.855541,.5746991,22806.771,.001555955,0,.15312047,.53099781,63.835926,.025657717,90843,24.379999,2103.0139,.38446105,870.89948,0,.43969473
325,2020,.0557,68.762444,.54077059,17299.482,.00072372,.91370219,.11041537,.60668749,9.8399563,.084817477,17787,18.728333,1091.25,.51663733,587.44635,1,.37524015
327,2020,.063900001,40.735859,.71450526,21268.898,.0024563191,.060640164,.10863072,.57485282,85.423889,.025371352,73954,14.800714,1106.994,.43556613,666.67767,0,.37088209
328,2020,.0493,82.261063,.55881339,20058.611,.001245847,0,.11855621,.56273937,54.314743,.027363839,70571,19.602858,1089.8959,.49942201,617.67065,0,.35612699
329,2020,.055500001,59.665829,.59209168,19685.205,.00082547998,0,.12425864,.52775443,56.713894,.046032388,84731,16.046667,1184.6805,.48504862,632.50232,0,.37144172
330,2020,.0458,85.632469,.53362709,19930.336,.0010965921,0,.12279198,.55385411,37.033791,.052958824,68549,17.749001,907.45001,.4962014,644.85187,0,.37781304
331,2020,.045500003,35.142879,.53884143,18204.752,0,1,.11408637,.63773835,10.606157,.056647137,5000,25.49,2124.2188,.47058448,492.54398,1,.41619882
332,2020,.072300002,24.530033,.53879982,21213.908,.00062064099,.028492128,.13935907,.56321985,40.587547,.044481285,98244,22.486191,1839.2305,.4275519,667.47253,0,.41170529
333,2020,.044299997,53.325386,.69780838,20240.154,.0033003299,.78661507,.10740663,.58207679,49.549374,.067026481,23888,17.101667,977.69269,.45586017,569.04303,0,.35616866
334,2020,.050300002,37.994881,.37186024,24280.531,.0010255571,0,.12868264,.54230869,72.771484,.041090205,184894,25.001459,1080.5444,.36036205,978.80951,0,.41265413
335,2020,.057399999,61.559525,.39393893,19401.412,.001020018,0,.12589532,.60402411,31.685608,.02934432,49851,17.883751,894.51392,.51164103,661.82574,0,.35969162
336,2020,.052600004,46.730587,.43215746,19284.813,.000454881,.022894178,.14471836,.6170336,47.316921,.13711816,47098,18.992626,926.46777,.47960922,685.49316,0,.40273055
337,2020,.066500001,46.510868,.4588232,21137.332,.00073973602,0,.12270404,.58618289,78.538437,.026039725,162604,19.421667,978.75769,.44355071,844.88971,0,.38704652
338,2020,.056299999,41.899242,.45777625,20811.119,.00074483303,.016706744,.13184015,.63836932,51.736073,.075912312,86227,22.815714,899.77185,.43230894,927.60956,0,.39112929
339,2020,.0561,60.147224,.56858838,19845.732,.00073686999,0,.13015479,.6019792,22.117985,.03649855,43472,18.944736,593.62061,.48908043,466.62799,0,.37297463
340,2020,.053300001,87.136566,.4215374,22022.621,.001025269,0,.12627882,.56553209,50.068165,.041088648,166400,20.564081,756.25989,.42861032,744.91467,0,.37850133
341,2020,.058699999,81.699745,.4282147,22177.809,.0012862521,0,.13620539,.6051082,77.265236,.030075327,142541,22.375,634.32294,.41883525,698.01111,0,.38145328
342,2020,.058800001,52.951614,.58261377,18643.342,.00081873301,0,.13577527,.59882683,28.325771,.035605989,33674,18.782692,626.23132,.53283393,625.40106,0,.36631382
343,2020,.058200002,34.370667,.6561408,19647.594,.001476015,0,.11987306,.52955365,40.889523,.075199857,25107,15.641666,738.54169,.49722657,480.77692,0,.38004559
344,2020,.059599999,44.84869,.50344425,20392.734,.00096887501,0,.13839509,.52471191,45.827515,.041225541,43157,19.282,879.09723,.46115524,527.73938,0,.39494139
345,2020,.052800003,21.380222,.43961576,21870.139,.001509137,0,.13879029,.59280837,60.915611,.045253001,174943,22.447353,743.43353,.42272988,822.01898,0,.38767472
346,2020,.066,24.447557,.49829042,18828.813,.000617332,0,.14308222,.64951026,23.806057,.037592467,33708,21.441969,561.78302,.50565284,520.63098,0,.37297776
347,2020,.060300004,21.30072,.41256952,18357.449,.00029562501,0,.15116711,.66456705,30.883179,.050403725,24735,22.441,795.75,.51899648,503.89352,0,.36073354
348,2020,.058699999,20.449499,.60186511,20420.262,.001247253,0,.13599993,.59250355,27.436964,.064560659,51706,19.139999,726.77081,.48355347,613.90845,0,.3627528
349,2020,.0513,46.187794,.49630734,21251.734,.00093567203,0,.12142405,.57136911,51.837902,.02169852,33360,19.605,651.35413,.44846925,508.18567,0,.38808325
350,2020,.050000001,38.174957,.56705999,24174.898,.0021959799,.049020596,.10979412,.58535916,58.210243,.015333761,325629,25.509451,1227.0618,.36887178,721.49634,0,.40199313
351,2020,.054299999,73.080223,.38143033,22294.59,.000938888,0,.12335914,.55908442,75.900429,.037187781,226281,22.542328,1031.2854,.41993761,747.0296,0,.37131125
401,2020,.033599999,17.62937,.4406938,24164.188,0,1,.14714713,.54205489,9.9717321,.16687657,12514,19.988333,2753.3235,.33950725,496.59946,1,.43979093
402,2020,.040100001,4.2021618,.42908689,24913.488,.000678482,0,.15564811,.57351047,90.280914,.047720086,189703,20.703125,2462.7734,.3045488,697.4873,0,.43529528
403,2020,.031099999,3.1123765,.50173914,24698.281,.000169338,0,.15537338,.52942806,46.412582,.1963575,55418,19.572144,2104.855,.3092643,515.03754,1,.42874855
405,2020,.033500001,35.927101,.46720332,24810.074,0,0,.17952305,.53103215,10.308288,.10342999,22778,17.768333,4166.9048,.32508901,442.99384,1,.45696703
406,2020,.0359,14.678843,.56564254,21235.754,.000402059,0,.16535501,.52986211,11.704158,.052846845,28322,16.751539,2132.2117,.36873618,450.91666,0,.43532324
408,2020,.0361,4.3013368,.42096141,23376.543,.000067003901,.008850174,.20334032,.56275523,72.142464,.066432767,86395,20.711666,2195.675,.3330971,964.36798,1,.44102168
409,2020,.033599999,18.392357,.44690722,23023.861,0,1,.17038746,.52643067,11.442047,.1328325,16127,14.944285,2411.4583,.35038888,527.07007,1,.40997142
413,2020,.046500001,48.447021,.4392232,21117.93,.001097815,0,.18332629,.5496909,55.138927,.034777429,29582,22.964001,1911.3889,.43203858,491.81653,0,.37998751
414,2020,.050700001,7.8622851,.50535083,19227.109,.00149206,.090061143,.17791726,.56909555,9.6457424,.065352224,35214,23.219999,1262.171,.47649902,550.19922,0,.36699089
416,2020,.040399998,17.949961,.47870627,20851.557,0,.80384487,.15674324,.54651421,9.167944,.047221553,21009,23.750334,2293.125,.42685771,583.72156,1,.39329237
417,2020,.042199999,-4.2043662,.44559577,16558.643,.00035519799,.39349079,.19763172,.59413308,9.4302835,.060776692,36481,29.212212,1459.4291,.44562653,390.78598,0,.47681752
418,2020,.0493,5.6487827,.41515797,19002.223,0,1,.18966506,.5703299,9.318552,.13575831,15543,23.416924,1742.0673,.45759705,553.97339,1,.39906508
419,2020,.037599999,41.339443,.38702306,21370.625,0,1,.16060649,.53038061,10.001532,.085453905,6930,25.678333,3737.8472,.40821424,424.77863,1,.41414317
420,2020,.043400001,18.15309,.45458552,21317.279,.00028876701,1,.15005428,.59149456,11.002074,.016480118,7812,27.945,2965.4167,.40179759,570.3725,1,.44176042
421,2020,.055300001,16.066853,.46379444,21985.514,.00034614099,.19090053,.23174134,.58536726,49.325089,.037043046,28017,28.889999,2204.3525,.40210682,833.7832,1,.4172534
422,2020,.046,.37261936,.39210835,21093.295,.001054593,.02811558,.15028846,.58798337,50.986588,.052030437,97791,29.149048,1747.8583,.43580538,503.75494,1,.37321216
423,2020,.037,63.654675,.53867632,18703.354,.00171191,1,.13383323,.63841873,22.219984,.033484407,14356,21.577499,1413.9584,.50411022,476.72824,0,.36194375
424,2020,.049400002,37.986938,.42957553,19604.443,.001023541,.84128284,.16609882,.59660572,9.0001078,.10802184,22024,30.697144,1815.506,.4604041,422.92264,1,.39584091
425,2020,.039700001,17.161297,.46616259,18757.176,.001132824,.15218744,.18035674,.5888651,11.32918,.081696115,9639,25.6325,2170.3125,.46497411,527.82446,1,.39391902
426,2020,.043699998,3.4057157,.36112115,22609.666,.001457069,.0041578622,.15274283,.56291151,160.90782,.029401967,222210,28.030001,1641.0994,.37837467,622.84546,0,.40550667
501,2020,.057500001,14.782533,.56689316,21505.137,.00085694401,0,.21521242,.54131818,45.090328,.022115238,41408,22.693636,1631.7046,.41092214,789.90717,0,.43662992
502,2020,.058699999,2.8393748,.53336203,17998.119,.00063646398,0,.14858489,.5840041,47.127663,.040121395,46237,16.44875,706.71875,.5388307,670.41559,0,.37024662
503,2020,.057800002,6.4355655,.55771047,17245.467,.00094423798,0,.16824698,.54319817,35.721821,.039944656,53596,16.997778,777.05554,.56380051,597.7049,0,.36668485
504,2020,.050700001,10.984466,.57550639,19564.896,.00108876,0,.13908815,.60202503,51.339935,.028054323,51348,21.629,719.20831,.47863168,517.18359,0,.38610631
505,2020,.042100001,-5.6701169,.55142927,18974.604,0,1,.29603189,.62424082,10.072504,.12274192,6122,20.445,2830.2083,.48180369,997.18896,1,.41678619
506,2020,.060300004,11.787753,.56072056,21520.688,.000465116,0,.19093062,.54484767,57.177464,.031515568,41471,21.928333,1558.8245,.40409669,815.94446,0,.44087231
507,2020,.050999999,2.2094667,.52831614,18940.699,.00093830598,0,.1418204,.53802443,41.848755,.034671895,145112,20.737309,894.65143,.49265224,432.82831,0,.38859841
508,2020,.052099999,5.7288699,.38676783,22903.619,.001039731,.034134381,.15083201,.57331204,216.95883,.020390069,471942,26.040001,1175.049,.37407351,688.36993,0,.43406445
509,2020,.047499999,5.3640447,.45108396,20264.92,.0013109091,0,.15414825,.52160871,73.161209,.039586678,93090,22.381428,1077.0238,.45148483,630.61218,0,.38247052
510,2020,.0471,7.7515688,.59225798,21967.348,.001727785,0,.11351655,.52648968,55.230869,.055913039,98540,18.053333,1211.3334,.43659189,569.44171,0,.38226753
511,2020,.058800001,18.670933,.55609626,17408.594,.00039416601,.75493282,.10304631,.58733863,19.547878,.12653622,19108,20.569166,1457.9166,.51487803,704.57715,1,.4041622
512,2020,.052800003,6.2426419,.59756231,21059.314,.001144625,.0085060187,.11590717,.54982358,41.205769,.058442488,188657,24.073637,1149.1808,.44665205,574.75983,0,.40629506
513,2020,.0458,7.616076,.60708278,19030.742,.00155287,0,.12260114,.54026169,17.309568,.071642652,47060,18.754286,1140.1488,.51291412,411.64459,0,.36859757
514,2020,.07,5.8649077,.62007093,21545.818,.001558562,0,.11419573,.57324791,49.696068,.065877967,104233,20.792778,1193.7034,.44578287,576.85986,0,.37457374
515,2020,.067400001,6.4796443,.59215289,21827.961,.0022480791,0,.10694895,.55630529,40.394642,.023144346,88849,24.116667,1231.9222,.4383572,549.8233,0,.3906838
516,2020,.060300004,-2.3397503,.63842863,21601.986,.0014156461,0,.11953973,.58892995,39.827419,.047063541,62516,21.040001,1196.875,.47026739,454.45389,0,.35804942
517,2020,.051799998,-5.6347718,.50324857,22833.957,.0015515659,0,.12052961,.5532316,85.477997,.021533867,265138,25.43174,1223.4521,.39024302,697.12152,0,.40898487
518,2020,.036600001,1.623922,.27134356,20767.695,.00046349899,.60990435,.12822203,.6106227,28.67461,.040978529,17605,19.2425,1114.7916,.47016171,612.07367,0,.34756529
519,2020,.060300004,.4702906,.48653719,18276.705,.00048899802,.68116808,.15434916,.64187288,12.629234,.013998558,11571,19.382856,1269.6428,.53005701,589.57764,1,.37706989
520,2020,.052099999,4.5031309,.45920563,22168.389,.001595072,0,.12797929,.59754598,42.999943,.03747512,76187,25.929523,889.68939,.44311821,542.69373,0,.36661711
521,2020,.048600003,-12.794772,.50871593,25262.254,.00025310001,.62172842,.13544057,.60648704,50.05843,.0094556054,9329,25.6175,3882.2915,.32390431,923.04669,1,.48154417
522,2020,.053000003,3.5568078,.5020563,19233.535,.00085492001,0,.13814406,.63984156,35.0438,.048974674,40711,24.014999,768.24652,.51279795,564.16882,0,.36311263
523,2020,.0462,-4.4571309,.42061248,19224.77,.00235079,.16224065,.12847035,.59974253,27.344378,.13566867,28037,23.67,774.59955,.51981598,474.54053,0,.3597959
524,2020,.046799999,3.6403146,.42436939,19840.006,0,0,.12628947,.67185813,28.204607,.045931611,13792,27.377777,1029.2593,.50054598,620.7287,0,.37752619
525,2020,.053400002,.79899812,.54462105,20870.113,.001220742,0,.11098191,.5242601,43.876095,.057282787,103980,22.453751,1099.4662,.45150247,517.76996,0,.3903783
526,2020,.060300004,15.50393,.58022708,22183.342,.001448154,0,.12231375,.57797575,50.525387,.10585873,99710,25.917778,1131.9722,.41484225,705.20038,0,.41129872
527,2020,.066599995,-12.082795,.62688941,20809.441,.001097293,0,.1150069,.55099058,43.065292,.033962384,93236,22.533333,1124.375,.46129501,563.11884,0,.40556464
528,2020,.045100003,1.494787,.60084885,20402.686,.001452925,0,.13314073,.54321641,35.093632,.24350457,77867,21.663334,1008.2986,.46359998,661.45905,0,.39781559
529,2020,.039999999,-11.539432,.64909226,18429.871,.0023861169,0,.1192723,.57861018,31.026949,.20442191,44291,22.893333,980.13892,.53527886,587.55939,0,.38757998
530,2020,.055,1.6418071,.49831241,23028.73,.00142018,0,.11853497,.55462712,69.494263,.02007832,306392,27.665237,1171.1652,.38437268,638.22076,0,.4114708
531,2020,.0616,1.8224418,.48265249,19410.32,.00154321,0,.1181708,.5950895,21.998411,.038751733,46339,23.550909,900.90906,.50575501,468.60126,0,.40316671
532,2020,.054400001,12.739805,.62071723,20656.174,.00045431801,0,.1183649,.60703969,52.665531,.14868593,66619,25.079,977.21667,.45235193,553.57825,0,.39049393
533,2020,.0704,-.49839535,.52576709,18087.785,.000174512,.76659334,.20127092,.53890294,76.168732,.031440455,51761,17.969999,1845.0695,.51199102,755.44775,1,.40190616
534,2020,.059499998,-1.6745371,.53668171,19457.613,.001222131,0,.15226777,.5908168,56.108997,.043518577,85388,21.352728,1273.8636,.48109582,698.09644,0,.38268414
